Customer_ID,Customer_Name,Gender,City,Segment
CUST2725,Customer_1725,Female,Delhi,Consumer
CUST2726,Customer_1726,Female,Chennai,Home Office
CUST2727,Customer_1727,Male,Mumbai,Consumer
CUST2728,Customer_1728,Female,Hyderabad,Consumer
CUST2729,Customer_1729,Female,Bangalore,Consumer
CUST2730,Customer_1730,Female,Bangalore,Consumer
CUST2731,Customer_1731,Male,Mumbai,Home Office
CUST2732,Customer_1732,Male,Bangalore,Consumer
CUST2733,Customer_1733,Female,Bangalore,Consumer
CUST2734,Customer_1734,Male,Delhi,Home Office
CUST2735,Customer_1735,Female,Hyderabad,Corporate
CUST2736,Customer_1736,Male,Hyderabad,Home Office
CUST2737,Customer_1737,Male,Delhi,Home Office
CUST2738,Customer_1738,Male,Delhi,Home Office
CUST2739,Customer_1739,Male,Bangalore,Consumer
CUST2740,Customer_1740,Female,Chennai,Consumer
CUST2741,Customer_1741,Female,Bangalore,Consumer
CUST2742,Customer_1742,Female,Delhi,Corporate
CUST2743,Customer_1743,Male,Hyderabad,Consumer
CUST2744,Customer_1744,Female,Bangalore,Corporate
CUST2745,Customer_1745,Female,Chennai,Consumer
CUST2746,Customer_1746,Female,Bangalore,Home Office
CUST2747,Customer_1747,Male,Mumbai,Consumer
CUST2748,Customer_1748,Male,Bangalore,Corporate
CUST2749,Customer_1749,Male,Delhi,Corporate
CUST2750,Customer_1750,Female,Hyderabad,Consumer
CUST2751,Customer_1751,Female,Hyderabad,Home Office
CUST2752,Customer_1752,Female,Delhi,Consumer
CUST2753,Customer_1753,Male,Mumbai,Consumer
CUST2754,Customer_1754,Male,Delhi,Consumer
CUST2755,Customer_1755,Female,Bangalore,Home Office
CUST2756,Customer_1756,Male,Delhi,Corporate
CUST2757,Customer_1757,Male,Delhi,Home Office
CUST2758,Customer_1758,Male,Mumbai,Corporate
CUST2759,Customer_1759,Male,Bangalore,Corporate
CUST2760,Customer_1760,Female,Chennai,Corporate
CUST2761,Customer_1761,Male,Chennai,Home Office
CUST2762,Customer_1762,Male,Hyderabad,Consumer
CUST2763,Customer_1763,Male,Delhi,Consumer
CUST2764,Customer_1764,Male,Hyderabad,Consumer
CUST2765,Customer_1765,Female,Mumbai,Consumer
CUST2766,Customer_1766,Female,Chennai,Consumer
CUST2767,Customer_1767,Male,Delhi,Home Office
CUST2768,Customer_1768,Male,Mumbai,Home Office
CUST2769,Customer_1769,Male,Mumbai,Home Office
CUST2770,Customer_1770,Male,Delhi,Home Office
CUST2771,Customer_1771,Male,Mumbai,Home Office
CUST2772,Customer_1772,Male,Delhi,Home Office
CUST2773,Customer_1773,Female,Delhi,Home Office
CUST2774,Customer_1774,Male,Bangalore,Consumer
CUST2775,Customer_1775,Female,Hyderabad,Corporate
CUST2776,Customer_1776,Female,Mumbai,Home Office
CUST2777,Customer_1777,Male,Mumbai,Corporate
CUST2778,Customer_1778,Female,Bangalore,Home Office
CUST2779,Customer_1779,Female,Bangalore,Home Office
CUST2780,Customer_1780,Female,Bangalore,Consumer
CUST2781,Customer_1781,Female,Chennai,Corporate
CUST2782,Customer_1782,Female,Chennai,Consumer
CUST2783,Customer_1783,Female,Chennai,Consumer
CUST2784,Customer_1784,Male,Delhi,Corporate
CUST2785,Customer_1785,Female,Mumbai,Consumer
CUST2786,Customer_1786,Female,Hyderabad,Home Office
CUST2787,Customer_1787,Female,Delhi,Home Office
CUST2788,Customer_1788,Male,Mumbai,Home Office
CUST2789,Customer_1789,Female,Mumbai,Home Office
CUST2790,Customer_1790,Male,Bangalore,Home Office
CUST2791,Customer_1791,Female,Bangalore,Consumer
CUST2792,Customer_1792,Male,Delhi,Consumer
CUST2793,Customer_1793,Male,Bangalore,Home Office
CUST2794,Customer_1794,Female,Mumbai,Home Office
CUST2795,Customer_1795,Female,Bangalore,Consumer
CUST2796,Customer_1796,Male,Chennai,Corporate
CUST2797,Customer_1797,Female,Bangalore,Consumer
CUST2798,Customer_1798,Male,Mumbai,Consumer
CUST2799,Customer_1799,Male,Delhi,Consumer
CUST2800,Customer_1800,Male,Hyderabad,Consumer
CUST2801,Customer_1801,Male,Bangalore,Consumer
CUST2802,Customer_1802,Male,Mumbai,Corporate
CUST2803,Customer_1803,Female,Hyderabad,Home Office
CUST2804,Customer_1804,Male,Hyderabad,Home Office
CUST2805,Customer_1805,Male,Chennai,Corporate
CUST2806,Customer_1806,Female,Hyderabad,Home Office
CUST2807,Customer_1807,Male,Mumbai,Home Office
CUST2808,Customer_1808,Female,Mumbai,Home Office
CUST2809,Customer_1809,Female,Bangalore,Corporate
CUST2810,Customer_1810,Female,Bangalore,Corporate
CUST2811,Customer_1811,Male,Bangalore,Home Office
CUST2812,Customer_1812,Male,Hyderabad,Home Office
CUST2813,Customer_1813,Male,Hyderabad,Home Office
CUST2814,Customer_1814,Female,Chennai,Consumer
CUST2815,Customer_1815,Male,Bangalore,Consumer
CUST2816,Customer_1816,Female,Delhi,Consumer
CUST2817,Customer_1817,Male,Chennai,Corporate
CUST2818,Customer_1818,Female,Delhi,Home Office
CUST2819,Customer_1819,Male,Hyderabad,Corporate
CUST2820,Customer_1820,Male,Chennai,Corporate
CUST2821,Customer_1821,Male,Chennai,Corporate
CUST2822,Customer_1822,Female,Mumbai,Home Office
CUST2823,Customer_1823,Female,Hyderabad,Consumer
CUST2824,Customer_1824,Male,Hyderabad,Home Office
CUST2825,Customer_1825,Male,Chennai,Home Office
CUST2826,Customer_1826,Female,Hyderabad,Corporate
CUST2827,Customer_1827,Female,Chennai,Corporate
CUST2828,Customer_1828,Female,Mumbai,Corporate
CUST2829,Customer_1829,Male,Chennai,Consumer
CUST2830,Customer_1830,Female,Hyderabad,Consumer
CUST2831,Customer_1831,Male,Hyderabad,Consumer
CUST2832,Customer_1832,Female,Chennai,Home Office
CUST2833,Customer_1833,Male,Chennai,Corporate
CUST2834,Customer_1834,Female,Chennai,Home Office
CUST2835,Customer_1835,Female,Bangalore,Consumer
CUST2836,Customer_1836,Female,Hyderabad,Corporate
CUST2837,Customer_1837,Female,Hyderabad,Consumer
CUST2838,Customer_1838,Female,Bangalore,Corporate
CUST2839,Customer_1839,Male,Chennai,Corporate
CUST2840,Customer_1840,Female,Mumbai,Home Office
CUST2841,Customer_1841,Female,Chennai,Home Office
CUST2842,Customer_1842,Female,Chennai,Consumer
CUST2843,Customer_1843,Male,Bangalore,Home Office
CUST2844,Customer_1844,Female,Hyderabad,Home Office
CUST2845,Customer_1845,Male,Chennai,Home Office
CUST2846,Customer_1846,Female,Hyderabad,Corporate
CUST2847,Customer_1847,Female,Delhi,Home Office
CUST2848,Customer_1848,Male,Hyderabad,Consumer
CUST2849,Customer_1849,Female,Mumbai,Corporate
CUST2850,Customer_1850,Male,Mumbai,Corporate
CUST2851,Customer_1851,Male,Chennai,Home Office
CUST2852,Customer_1852,Female,Hyderabad,Corporate
CUST2853,Customer_1853,Male,Chennai,Consumer
CUST2854,Customer_1854,Female,Bangalore,Consumer
CUST2855,Customer_1855,Female,Mumbai,Corporate
CUST2856,Customer_1856,Male,Chennai,Home Office
CUST2857,Customer_1857,Male,Bangalore,Home Office
CUST2858,Customer_1858,Male,Chennai,Corporate
CUST2859,Customer_1859,Male,Hyderabad,Consumer
CUST2860,Customer_1860,Female,Hyderabad,Corporate
CUST2861,Customer_1861,Female,Hyderabad,Home Office
CUST2862,Customer_1862,Male,Hyderabad,Home Office
CUST2863,Customer_1863,Female,Delhi,Corporate
CUST2864,Customer_1864,Female,Bangalore,Consumer
CUST2865,Customer_1865,Female,Bangalore,Corporate
CUST2866,Customer_1866,Female,Hyderabad,Consumer
CUST2867,Customer_1867,Male,Delhi,Consumer
CUST2868,Customer_1868,Male,Hyderabad,Corporate
CUST2869,Customer_1869,Female,Delhi,Corporate
CUST2870,Customer_1870,Male,Hyderabad,Consumer
CUST2871,Customer_1871,Male,Mumbai,Consumer
CUST2872,Customer_1872,Male,Mumbai,Consumer
CUST2873,Customer_1873,Female,Chennai,Consumer
CUST2874,Customer_1874,Female,Hyderabad,Home Office
CUST2875,Customer_1875,Female,Bangalore,Corporate
CUST2876,Customer_1876,Male,Chennai,Consumer
CUST2877,Customer_1877,Female,Mumbai,Corporate
CUST2878,Customer_1878,Female,Hyderabad,Consumer
CUST2879,Customer_1879,Male,Chennai,Corporate
CUST2880,Customer_1880,Female,Hyderabad,Corporate
CUST2881,Customer_1881,Female,Mumbai,Consumer
CUST2882,Customer_1882,Male,Chennai,Consumer
CUST2883,Customer_1883,Male,Mumbai,Corporate
CUST2884,Customer_1884,Male,Delhi,Corporate
CUST2885,Customer_1885,Female,Mumbai,Corporate
CUST2886,Customer_1886,Female,Hyderabad,Home Office
CUST2887,Customer_1887,Female,Bangalore,Consumer
CUST2888,Customer_1888,Male,Mumbai,Home Office
CUST2889,Customer_1889,Male,Bangalore,Home Office
CUST2890,Customer_1890,Female,Delhi,Consumer
CUST2891,Customer_1891,Female,Chennai,Consumer
CUST2892,Customer_1892,Male,Chennai,Home Office
CUST2893,Customer_1893,Male,Bangalore,Consumer
CUST2894,Customer_1894,Male,Chennai,Corporate
CUST2895,Customer_1895,Male,Mumbai,Corporate
CUST2896,Customer_1896,Female,Bangalore,Home Office
CUST2897,Customer_1897,Male,Hyderabad,Home Office
CUST2898,Customer_1898,Female,Mumbai,Consumer
CUST2899,Customer_1899,Female,Mumbai,Consumer
CUST2900,Customer_1900,Female,Mumbai,Home Office
CUST2901,Customer_1901,Male,Hyderabad,Home Office
CUST2902,Customer_1902,Male,Delhi,Corporate
CUST2903,Customer_1903,Male,Chennai,Corporate
CUST2904,Customer_1904,Male,Bangalore,Consumer
CUST2905,Customer_1905,Female,Delhi,Corporate
CUST2906,Customer_1906,Male,Bangalore,Consumer
CUST2907,Customer_1907,Male,Chennai,Consumer
CUST2908,Customer_1908,Female,Hyderabad,Consumer
CUST2909,Customer_1909,Male,Mumbai,Corporate
CUST2910,Customer_1910,Female,Mumbai,Home Office
CUST2911,Customer_1911,Female,Hyderabad,Home Office
CUST2912,Customer_1912,Female,Delhi,Corporate
CUST2913,Customer_1913,Female,Delhi,Home Office
CUST2914,Customer_1914,Female,Bangalore,Consumer
CUST2915,Customer_1915,Female,Hyderabad,Home Office
CUST2916,Customer_1916,Female,Delhi,Corporate
CUST2917,Customer_1917,Female,Hyderabad,Home Office
CUST2918,Customer_1918,Male,Chennai,Consumer
CUST2919,Customer_1919,Male,Mumbai,Consumer
CUST2920,Customer_1920,Male,Mumbai,Corporate
CUST2921,Customer_1921,Male,Mumbai,Corporate
CUST2922,Customer_1922,Female,Hyderabad,Corporate
CUST2923,Customer_1923,Male,Hyderabad,Consumer
CUST2924,Customer_1924,Female,Bangalore,Home Office
CUST2925,Customer_1925,Male,Mumbai,Home Office
CUST2926,Customer_1926,Male,Bangalore,Corporate
CUST2927,Customer_1927,Male,Mumbai,Home Office
CUST2928,Customer_1928,Female,Bangalore,Home Office
CUST2929,Customer_1929,Male,Bangalore,Corporate
CUST2930,Customer_1930,Female,Chennai,Corporate
CUST2931,Customer_1931,Female,Bangalore,Consumer
CUST2932,Customer_1932,Male,Hyderabad,Consumer
CUST2933,Customer_1933,Male,Bangalore,Consumer
CUST2934,Customer_1934,Male,Mumbai,Consumer
CUST2935,Customer_1935,Female,Bangalore,Home Office
CUST2936,Customer_1936,Male,Delhi,Home Office
CUST2937,Customer_1937,Female,Mumbai,Consumer
CUST2938,Customer_1938,Female,Delhi,Consumer
CUST2939,Customer_1939,Male,Mumbai,Corporate
CUST2940,Customer_1940,Male,Hyderabad,Home Office
CUST2941,Customer_1941,Female,Hyderabad,Home Office
CUST2942,Customer_1942,Female,Hyderabad,Consumer
CUST2943,Customer_1943,Female,Delhi,Home Office
CUST2944,Customer_1944,Male,Chennai,Corporate
CUST2945,Customer_1945,Female,Mumbai,Corporate
CUST2946,Customer_1946,Male,Hyderabad,Home Office
CUST2947,Customer_1947,Female,Mumbai,Consumer
CUST2948,Customer_1948,Female,Delhi,Home Office
CUST2949,Customer_1949,Male,Chennai,Corporate
CUST2950,Customer_1950,Female,Delhi,Consumer
CUST2951,Customer_1951,Male,Mumbai,Home Office
CUST2952,Customer_1952,Male,Chennai,Consumer
CUST2953,Customer_1953,Female,Chennai,Consumer
CUST2954,Customer_1954,Male,Delhi,Corporate
CUST2955,Customer_1955,Male,Hyderabad,Consumer
CUST2956,Customer_1956,Female,Mumbai,Home Office
CUST2957,Customer_1957,Male,Bangalore,Consumer
CUST2958,Customer_1958,Male,Bangalore,Consumer
CUST2959,Customer_1959,Male,Delhi,Home Office
CUST2960,Customer_1960,Female,Mumbai,Corporate
CUST2961,Customer_1961,Male,Mumbai,Corporate
CUST2962,Customer_1962,Female,Delhi,Home Office
CUST2963,Customer_1963,Female,Mumbai,Home Office
CUST2964,Customer_1964,Male,Hyderabad,Corporate
CUST2965,Customer_1965,Male,Delhi,Consumer
CUST2966,Customer_1966,Male,Hyderabad,Home Office
CUST2967,Customer_1967,Female,Mumbai,Consumer
CUST2968,Customer_1968,Male,Delhi,Home Office
CUST2969,Customer_1969,Male,Mumbai,Corporate
CUST2970,Customer_1970,Male,Delhi,Consumer
CUST2971,Customer_1971,Male,Mumbai,Consumer
CUST2972,Customer_1972,Male,Hyderabad,Home Office
CUST2973,Customer_1973,Female,Hyderabad,Consumer
CUST2974,Customer_1974,Female,Mumbai,Home Office
CUST2975,Customer_1975,Male,Delhi,Corporate
CUST2976,Customer_1976,Male,Bangalore,Consumer
CUST2977,Customer_1977,Male,Hyderabad,Home Office
CUST2978,Customer_1978,Male,Hyderabad,Consumer
CUST2979,Customer_1979,Female,Bangalore,Home Office
CUST2980,Customer_1980,Male,Mumbai,Home Office
CUST2981,Customer_1981,Female,Delhi,Home Office
CUST2982,Customer_1982,Female,Mumbai,Corporate
CUST2983,Customer_1983,Male,Chennai,Consumer
CUST2984,Customer_1984,Female,Hyderabad,Corporate
CUST2985,Customer_1985,Female,Chennai,Home Office
CUST2986,Customer_1986,Female,Hyderabad,Home Office
CUST2987,Customer_1987,Female,Hyderabad,Corporate
CUST2988,Customer_1988,Male,Chennai,Corporate
CUST2989,Customer_1989,Male,Chennai,Consumer
CUST2990,Customer_1990,Female,Mumbai,Home Office
CUST2991,Customer_1991,Male,Chennai,Corporate
CUST2992,Customer_1992,Male,Mumbai,Home Office
CUST2993,Customer_1993,Male,Mumbai,Home Office
CUST2994,Customer_1994,Male,Mumbai,Consumer
CUST2995,Customer_1995,Male,Hyderabad,Consumer
CUST2996,Customer_1996,Female,Hyderabad,Consumer
CUST2997,Customer_1997,Male,Chennai,Corporate
CUST2998,Customer_1998,Male,Hyderabad,Home Office
CUST2999,Customer_1999,Male,Chennai,Corporate
CUST3000,Customer_2000,Male,Hyderabad,Corporate
CUST3001,Customer_2001,Female,Delhi,Consumer
CUST3002,Customer_2002,Female,Delhi,Home Office
CUST3003,Customer_2003,Female,Chennai,Home Office
CUST3004,Customer_2004,Female,Hyderabad,Consumer
CUST3005,Customer_2005,Male,Hyderabad,Home Office
CUST3006,Customer_2006,Female,Mumbai,Consumer
CUST3007,Customer_2007,Male,Bangalore,Corporate
CUST3008,Customer_2008,Male,Chennai,Corporate
CUST3009,Customer_2009,Male,Bangalore,Consumer
CUST3010,Customer_2010,Male,Bangalore,Corporate
CUST3011,Customer_2011,Male,Chennai,Corporate
CUST3012,Customer_2012,Female,Hyderabad,Consumer
CUST3013,Customer_2013,Female,Chennai,Corporate
CUST3014,Customer_2014,Female,Bangalore,Home Office
CUST3015,Customer_2015,Female,Hyderabad,Corporate
CUST3016,Customer_2016,Male,Delhi,Consumer
CUST3017,Customer_2017,Female,Chennai,Home Office
CUST3018,Customer_2018,Male,Chennai,Home Office
CUST3019,Customer_2019,Female,Hyderabad,Corporate
CUST3020,Customer_2020,Male,Delhi,Home Office
CUST3021,Customer_2021,Male,Delhi,Consumer
CUST3022,Customer_2022,Female,Hyderabad,Home Office
CUST3023,Customer_2023,Male,Mumbai,Corporate
CUST3024,Customer_2024,Male,Chennai,Corporate
CUST3025,Customer_2025,Female,Chennai,Home Office
CUST3026,Customer_2026,Male,Bangalore,Consumer
CUST3027,Customer_2027,Female,Hyderabad,Consumer
CUST3028,Customer_2028,Female,Bangalore,Corporate
CUST3029,Customer_2029,Female,Bangalore,Corporate
CUST3030,Customer_2030,Male,Delhi,Consumer
CUST3031,Customer_2031,Male,Chennai,Home Office
CUST3032,Customer_2032,Male,Bangalore,Home Office
CUST3033,Customer_2033,Female,Delhi,Home Office
CUST3034,Customer_2034,Male,Hyderabad,Home Office
CUST3035,Customer_2035,Female,Bangalore,Consumer
CUST3036,Customer_2036,Female,Chennai,Corporate
CUST3037,Customer_2037,Male,Bangalore,Corporate
CUST3038,Customer_2038,Female,Hyderabad,Home Office
CUST3039,Customer_2039,Male,Bangalore,Consumer
CUST3040,Customer_2040,Male,Chennai,Consumer
CUST3041,Customer_2041,Male,Delhi,Home Office
CUST3042,Customer_2042,Male,Chennai,Home Office
CUST3043,Customer_2043,Male,Delhi,Home Office
CUST3044,Customer_2044,Female,Mumbai,Corporate
CUST3045,Customer_2045,Female,Chennai,Home Office
CUST3046,Customer_2046,Female,Chennai,Corporate
CUST3047,Customer_2047,Male,Hyderabad,Consumer
CUST3048,Customer_2048,Male,Bangalore,Consumer
CUST3049,Customer_2049,Male,Delhi,Corporate
CUST3050,Customer_2050,Female,Delhi,Corporate
CUST3051,Customer_2051,Male,Hyderabad,Corporate
CUST3052,Customer_2052,Female,Hyderabad,Corporate
CUST3053,Customer_2053,Female,Bangalore,Home Office
CUST3054,Customer_2054,Male,Bangalore,Consumer
CUST3055,Customer_2055,Male,Chennai,Home Office
CUST3056,Customer_2056,Female,Mumbai,Corporate
CUST3057,Customer_2057,Male,Bangalore,Home Office
CUST3058,Customer_2058,Female,Hyderabad,Home Office
CUST3059,Customer_2059,Male,Bangalore,Consumer
CUST3060,Customer_2060,Male,Delhi,Home Office
CUST3061,Customer_2061,Female,Mumbai,Consumer
CUST3062,Customer_2062,Male,Chennai,Corporate
CUST3063,Customer_2063,Female,Delhi,Home Office
CUST3064,Customer_2064,Male,Delhi,Corporate
CUST3065,Customer_2065,Female,Mumbai,Consumer
CUST3066,Customer_2066,Female,Chennai,Corporate
CUST3067,Customer_2067,Male,Hyderabad,Corporate
CUST3068,Customer_2068,Female,Chennai,Consumer
CUST3069,Customer_2069,Male,Bangalore,Corporate
CUST3070,Customer_2070,Male,Delhi,Corporate
CUST3071,Customer_2071,Male,Bangalore,Corporate
CUST3072,Customer_2072,Female,Hyderabad,Home Office
CUST3073,Customer_2073,Female,Bangalore,Corporate
CUST3074,Customer_2074,Male,Chennai,Consumer
CUST3075,Customer_2075,Male,Bangalore,Home Office
CUST3076,Customer_2076,Female,Hyderabad,Home Office
CUST3077,Customer_2077,Male,Hyderabad,Consumer
CUST3078,Customer_2078,Male,Hyderabad,Corporate
CUST3079,Customer_2079,Female,Chennai,Home Office
CUST3080,Customer_2080,Male,Hyderabad,Home Office
CUST3081,Customer_2081,Female,Delhi,Home Office
CUST3082,Customer_2082,Male,Hyderabad,Corporate
CUST3083,Customer_2083,Female,Bangalore,Home Office
CUST3084,Customer_2084,Male,Bangalore,Consumer
CUST3085,Customer_2085,Male,Bangalore,Corporate
CUST3086,Customer_2086,Female,Chennai,Consumer
CUST3087,Customer_2087,Male,Bangalore,Consumer
CUST3088,Customer_2088,Female,Chennai,Home Office
CUST3089,Customer_2089,Male,Chennai,Home Office
CUST3090,Customer_2090,Female,Hyderabad,Home Office
CUST3091,Customer_2091,Female,Delhi,Consumer
CUST3092,Customer_2092,Female,Hyderabad,Corporate
CUST3093,Customer_2093,Female,Hyderabad,Home Office
CUST3094,Customer_2094,Male,Chennai,Home Office
CUST3095,Customer_2095,Male,Chennai,Consumer
CUST3096,Customer_2096,Female,Bangalore,Corporate
CUST3097,Customer_2097,Female,Bangalore,Consumer
CUST3098,Customer_2098,Female,Hyderabad,Home Office
CUST3099,Customer_2099,Male,Mumbai,Consumer
CUST3100,Customer_2100,Male,Mumbai,Home Office
CUST3101,Customer_2101,Male,Bangalore,Corporate
CUST3102,Customer_2102,Male,Mumbai,Consumer
CUST3103,Customer_2103,Female,Bangalore,Home Office
CUST3104,Customer_2104,Female,Chennai,Home Office
CUST3105,Customer_2105,Female,Hyderabad,Home Office
CUST3106,Customer_2106,Male,Delhi,Home Office
CUST3107,Customer_2107,Male,Hyderabad,Consumer
CUST3108,Customer_2108,Male,Bangalore,Home Office
CUST3109,Customer_2109,Female,Bangalore,Consumer
CUST3110,Customer_2110,Female,Hyderabad,Home Office
CUST3111,Customer_2111,Male,Bangalore,Consumer
CUST3112,Customer_2112,Female,Mumbai,Consumer
CUST3113,Customer_2113,Male,Mumbai,Home Office
CUST3114,Customer_2114,Male,Bangalore,Home Office
CUST3115,Customer_2115,Female,Bangalore,Home Office
CUST3116,Customer_2116,Male,Mumbai,Home Office
CUST3117,Customer_2117,Female,Bangalore,Corporate
CUST3118,Customer_2118,Male,Bangalore,Home Office
CUST3119,Customer_2119,Female,Hyderabad,Home Office
CUST3120,Customer_2120,Female,Delhi,Home Office
CUST3121,Customer_2121,Female,Mumbai,Consumer
CUST3122,Customer_2122,Male,Hyderabad,Home Office
CUST3123,Customer_2123,Male,Delhi,Consumer
CUST3124,Customer_2124,Female,Bangalore,Consumer
CUST3125,Customer_2125,Female,Bangalore,Consumer
CUST3126,Customer_2126,Male,Hyderabad,Consumer
CUST3127,Customer_2127,Male,Bangalore,Corporate
CUST3128,Customer_2128,Male,Chennai,Home Office
CUST3129,Customer_2129,Female,Hyderabad,Consumer
CUST3130,Customer_2130,Male,Delhi,Home Office
CUST3131,Customer_2131,Male,Hyderabad,Consumer
CUST3132,Customer_2132,Female,Mumbai,Corporate
CUST3133,Customer_2133,Male,Hyderabad,Consumer
CUST3134,Customer_2134,Male,Bangalore,Home Office
CUST3135,Customer_2135,Male,Bangalore,Home Office
CUST3136,Customer_2136,Female,Chennai,Corporate
CUST3137,Customer_2137,Female,Chennai,Home Office
CUST3138,Customer_2138,Female,Chennai,Home Office
CUST3139,Customer_2139,Female,Delhi,Consumer
CUST3140,Customer_2140,Female,Chennai,Home Office
CUST3141,Customer_2141,Female,Delhi,Consumer
CUST3142,Customer_2142,Female,Chennai,Corporate
CUST3143,Customer_2143,Male,Delhi,Home Office
CUST3144,Customer_2144,Male,Hyderabad,Consumer
CUST3145,Customer_2145,Female,Hyderabad,Home Office
CUST3146,Customer_2146,Male,Bangalore,Consumer
CUST3147,Customer_2147,Male,Delhi,Corporate
CUST3148,Customer_2148,Female,Mumbai,Consumer
CUST3149,Customer_2149,Male,Bangalore,Home Office
CUST3150,Customer_2150,Male,Hyderabad,Consumer
